"stop_id","stop_name","stop_lat","stop_lon"
"BS_1100_112900220","명지고후문","37.584110000","126.929090000"
"BS_1100_112900221","백련사","37.584910000","126.928630000"
"BS_1100_112900222","명지고후문","37.584170000","126.929220000"
"BS_1100_112900223","서서울농협홍은지점.동신병원","37.580930000","126.935970000"
"BS_1100_112900224","남가좌동아이파크후문","37.574500000","126.920610000"
"BS_1100_112900225","남가좌동아이파크정문","37.574950000","126.921570000"
"BS_1100_112900226","아트레온","37.556260000","126.940090000"
"BS_1100_112900227","정원슈퍼","37.586440000","126.931720000"
"BS_1100_112900228","홍은사회복지관별관","37.593920000","126.947730000"
"BS_1100_112900229","서강아파트1차정문앞","37.594920000","126.934070000"
"BS_1100_112900230","신촌전철역","37.555490000","126.937290000"
"BS_1100_112900232","홍제초등학교","37.592240000","126.943410000"
"BS_1100_112900233","가재울초등학교","37.574630000","126.918200000"
"BS_1100_112900234","대명빌라","37.572930000","126.927020000"
"BS_1100_112900235","인왕시장","37.591140000","126.942910000"
"BS_1100_112900236","홍은유원아파트입구","37.597370000","126.945290000"
"BS_1100_112900237","동원베네스트아파트입구","37.598200000","126.944670000"
"BS_1100_112900238","연희상가아파트","37.573080000","126.928150000"
"BS_1100_112900239","봉원사입구","37.566620000","126.946570000"
"BS_1100_112900240","행운부동산앞","37.581020000","126.916730000"
"BS_1100_112900241","은가경로당앞","37.580920000","126.917780000"
"BS_1100_112900242","삼성유치원(씨유앞)","37.581650000","126.918550000"
"BS_1100_112900243","두란노어린이집앞","37.581630000","126.920720000"
"BS_1100_112900244","은혜감사어린이집","37.582010000","126.922340000"
"BS_1100_112900245","백련어린이공원(공영주차장)","37.582720000","126.923940000"
"BS_1100_112900246","상록운수","37.584100000","126.923330000"
"BS_1100_112900247","명지대학교교회","37.582720000","126.925310000"
"BS_1100_112900248","명지대후문(세븐일레븐)","37.581500000","126.924840000"
"BS_1100_112900249","백련어린이공원","37.582260000","126.924120000"
"BS_1100_112900250","은혜감사어린이집앞","37.582180000","126.922190000"
"BS_1100_112900251","두란노어린이집","37.581800000","126.920490000"
"BS_1100_112900252","삼성유치원앞(씨유)","37.581870000","126.918350000"
"BS_1100_112900254","행운부동산앞","37.581040000","126.917110000"
"BS_1100_112900255","북가좌사거리","37.581550000","126.913800000"
"BS_1100_112900256","북가좌오거리","37.581160000","126.912500000"
"BS_1100_112900257","북가좌2동주민센터","37.581340000","126.911370000"
"BS_1100_112900258","빙그레슈퍼앞","37.581970000","126.921310000"
"BS_1100_112900259","홍제천입구","37.578840000","126.932390000"
"BS_1100_112900260","현대백화점","37.556170000","126.934710000"
"BS_1100_112900261","동원베네스트주차장.두산위브입구","37.599360000","126.944250000"
"BS_1100_113000001","마포역","37.540900000","126.947960000"
"BS_1100_113000002","마포역","37.540280000","126.946790000"
"BS_1100_113000003","공덕역","37.543600000","126.950900000"
"BS_1100_113000004","공덕역","37.544500000","126.951350000"
"BS_1100_113000005","아현동주민센터","37.546360000","126.952910000"
"BS_1100_113000006","아현동주민센터","37.547080000","126.953240000"
"BS_1100_113000007","마포경찰서","37.550200000","126.955210000"
"BS_1100_113000008","마포경찰서","37.550770000","126.955300000"
"BS_1100_113000009","아현초등학교","37.554080000","126.957100000"
"BS_1100_113000010","아현초등학교","37.554900000","126.957340000"
"BS_1100_113000011","마포구청.성산자동차검사소","37.564950000","126.902420000"
"BS_1100_113000012","마포구청","37.564900000","126.901890000"
"BS_1100_113000013","마포농수산물시장.월드컵공원","37.566140000","126.896770000"
"BS_1100_113000014","월드컵경기장남측.월드컵공원","37.566720000","126.896180000"
"BS_1100_113000015","월드컵경기장서측.문화비축기지","37.569240000","126.895470000"
"BS_1100_113000016","월드컵경기장서측.문화비축기지","37.569500000","126.894960000"
"BS_1100_113000017","월드컵파크3단지.난지천공원","37.573330000","126.888090000"
"BS_1100_113000018","월드컵파크3단지.난지천공원","37.572530000","126.888130000"
"BS_1100_113000019","서부면허시험장","37.577880000","126.880440000"
"BS_1100_113000020","서부면허시험장","37.577400000","126.880240000"
"BS_1100_113000021","DMC첨단산업센터","37.585240000","126.885360000"
"BS_1100_113000022","DMC첨단산업센터","37.585600000","126.884790000"
"BS_1100_113000025","월드컵공원입구.문화비축기지입구","37.568520000","126.892750000"
"BS_1100_113000026","월드컵파크3단지정문","37.573820000","126.889230000"
"BS_1100_113000027","월드컵파크2단지.에스플렉스센터","37.575270000","126.890650000"
"BS_1100_113000028","월드컵파크2단지.에스플렉스센터","37.575340000","126.890290000"
"BS_1100_113000029","합정역","37.548590000","126.914300000"
"BS_1100_113000030","합정역","37.548800000","126.914630000"
"BS_1100_113000031","서울화력발전소입구","37.548190000","126.917510000"
"BS_1100_113000032","서울화력발전소입구","37.547940000","126.917450000"
"BS_1100_113000033","상수역","37.547630000","126.921290000"
"BS_1100_113000034","상수역","37.547870000","126.921560000"
"BS_1100_113000035","서강초등학교","37.547770000","126.925750000"
"BS_1100_113000036","서강초등학교","37.547490000","126.926190000"
"BS_1100_113000037","광흥창역","37.547610000","126.930540000"
"BS_1100_113000038","광흥창역","37.547350000","126.930580000"
"BS_1100_113000039","광흥창역","37.547210000","126.934020000"
"BS_1100_113000040","마포세무서","37.546970000","126.939090000"
"BS_1100_113000042","마포역","37.539710000","126.945740000"
"BS_1100_113000051","공덕역.공덕시장","37.544410000","126.953130000"
"BS_1100_113000052","공덕시장","37.544290000","126.954000000"
"BS_1100_113000053","신덕성결교회","37.545940000","126.956690000"
"BS_1100_113000054","신덕성결교회","37.545990000","126.956320000"
"BS_1100_113000055","한겨레신문사","37.548150000","126.958820000"
"BS_1100_113000056","한겨레신문사","37.548010000","126.959090000"
"BS_1100_113000058","공덕오거리","37.543070000","126.953160000"
"BS_1100_113000059","공덕오거리","37.542850000","126.952950000"
"BS_1100_113000060","용마루고개.신공덕삼성아파트","37.541870000","126.955890000"
"BS_1100_113000061","서울대동창회관","37.542440000","126.950740000"
"BS_1100_113000062","공덕역","37.543480000","126.951430000"
"BS_1100_113000063","도화동현대아파트","37.540330000","126.955700000"
"BS_1100_113000064","도화동현대아파트","37.540450000","126.955830000"
"BS_1100_113000065","중동초등학교","37.566870000","126.910420000"
"BS_1100_113000066","중동초등학교","37.566620000","126.910310000"
"BS_1100_113000067","성산2동주민센터","37.567790000","126.908330000"
"BS_1100_113000068","성산2동주민센터","37.568000000","126.908440000"
"BS_1100_113000069","성산119안전센터","37.569860000","126.903860000"
"BS_1100_113000070","성산119안전센터","37.569740000","126.903560000"
"BS_1100_113000071","성산아파트","37.571600000","126.901500000"
"BS_1100_113000072","성산아파트","37.571260000","126.901530000"
"BS_1100_113000073","DMC상암센트럴파크","37.575040000","126.896200000"
"BS_1100_113000074","DMC상암센트럴파크","37.575240000","126.895380000"
"BS_1100_113000075","상암초등학교","37.576470000","126.893280000"
"BS_1100_113000076","상암초등학교","37.576630000","126.893490000"
"BS_1100_113000077","신촌로터리","37.553810000","126.936880000"
"BS_1100_113000078","신촌로터리","37.553520000","126.937270000"
"BS_1100_113000079","서강대학교","37.551100000","126.937970000"
"BS_1100_113000080","서강대학교","37.551830000","126.937320000"
"BS_1100_113000081","광성중고등학교","37.549350000","126.938670000"
"BS_1100_113000082","광성중고등학교","37.548950000","126.939860000"
"BS_1100_113000083","대흥역","37.548110000","126.940990000"
"BS_1100_113000084","대흥역","37.547540000","126.942970000"
"BS_1100_113000085","용강초등학교","37.546980000","126.943510000"
"BS_1100_113000086","동도중학교.서울디자인고등학교","37.546480000","126.945400000"
"BS_1100_113000087","동도중학교.서울디자인고등학교","37.545750000","126.946570000"
"BS_1100_113000088","공덕역2번출구","37.545340000","126.948180000"
"BS_1100_113000089","공덕역1번출구","37.544430000","126.949320000"
"BS_1100_113000090","서서울농협홍대역점","37.556410000","126.919860000"
"BS_1100_113000091","동교로사거리","37.555850000","126.920950000"
"BS_1100_113000094","성산2교","37.564250000","126.912480000"
"BS_1100_113000095","성산2교","37.563860000","126.913210000"
"BS_1100_113000096","성미약수터","37.561800000","126.915110000"
"BS_1100_113000097","성미약수터","37.562460000","126.914070000"
"BS_1100_113000098","경성중고.홍대부속여중고입구","37.560550000","126.915810000"
"BS_1100_113000099","경성중고.홍대부속여중고입구","37.559650000","126.916610000"
"BS_1100_113000100","경성중고.홍대부속여중고입구","37.559410000","126.917280000"
"BS_1100_113000101","서울도시가스마포사옥","37.557310000","126.919250000"
"BS_1100_113000102","서울도시가스마포사옥","37.557880000","126.918200000"
"BS_1100_113000103","마포구청역","37.562730000","126.902660000"
"BS_1100_113000104","마포구청역","37.562250000","126.902230000"
"BS_1100_113000105","마포중앙도서관","37.563680000","126.906730000"
"BS_1100_113000106","마포중앙도서관","37.564250000","126.907460000"
"BS_1100_113000107","성산2교","37.565500000","126.913230000"
"BS_1100_113000108","성산2교","37.565690000","126.912640000"
"BS_1100_113000109","광흥창역.서강동주민센터","37.548280000","126.931910000"
"BS_1100_113000110","광흥창역.서강동주민센터","37.548600000","126.931390000"
"BS_1100_113000111","창전현대홈타운","37.550660000","126.932650000"
"BS_1100_113000112","창전현대홈타운","37.550710000","126.932200000"
"BS_1100_113000113","신촌로터리","37.554030000","126.934830000"
"BS_1100_113000114","신촌로터리","37.554050000","126.935680000"
"BS_1100_113000116","이화여대입구","37.556490000","126.944790000"
"BS_1100_113000117","이화여대입구","37.555920000","126.945730000"
"BS_1100_113000118","이화여대입구","37.555800000","126.946020000"
"BS_1100_113000119","대흥교회","37.554050000","126.945760000"
"BS_1100_113000120","대흥교회","37.553790000","126.946060000"
"BS_1100_113000121","서강대학교후문","37.550500000","126.943950000"
"BS_1100_113000124","굴레방다리.아현역","37.557150000","126.957460000"
"BS_1100_113000125","양화진성지공원입구","37.548660000","126.912250000"
"BS_1100_113000127","홀트아동복지회","37.549010000","126.912180000"
"BS_1100_113000128","합정역","37.551060000","126.915610000"
"BS_1100_113000129","합정역","37.550220000","126.915310000"
"BS_1100_113000133","홍대입구역","37.556660000","126.923130000"
"BS_1100_113000135","연남동","37.562520000","126.927540000"
"BS_1100_113000137","신촌역","37.555640000","126.934760000"
"BS_1100_113000139","극동방송","37.549420000","126.923150000"
"BS_1100_113000140","극동방송","37.549430000","126.922920000"
"BS_1100_113000141","홍익대학교","37.552190000","126.923800000"
"BS_1100_113000142","홍익대학교","37.553070000","126.924640000"
"BS_1100_113000143","산울림소극장","37.554370000","126.929810000"
"BS_1100_113000144","산울림소극장","37.554960000","126.930160000"
"BS_1100_113000145","신수중학교","37.545240000","126.932650000"
"BS_1100_113000146","신수중학교","37.545440000","126.932750000"
"BS_1100_113000147","래미안웰스트림아파트","37.544230000","126.936240000"
"BS_1100_113000148","한국출판콘텐츠센터","37.544650000","126.935410000"
"BS_1100_113000149","용강동주민센터","37.541920000","126.940420000"
"BS_1100_113000150","용강동주민센터","37.541710000","126.941180000"
"BS_1100_113000151","용강동입구","37.539630000","126.944110000"
"BS_1100_113000153","메세나폴리스","37.550770000","126.912940000"
"BS_1100_113000154","마포한강푸르지오","37.550790000","126.912590000"
"BS_1100_113000155","성산초등학교입구","37.553130000","126.911870000"
"BS_1100_113000156","성산초등학교입구","37.553220000","126.912260000"
"BS_1100_113000157","기업은행서교동지점(최규하대통령가옥)","37.554790000","126.911460000"
"BS_1100_113000158","기업은행서교동지점(최규하대통령가옥)","37.554870000","126.910900000"
"BS_1100_113000159","망원시장.망원동월드컵시장입구","37.557520000","126.908520000"
"BS_1100_113000160","망원시장.망원동월드컵시장입구","37.557590000","126.908940000"
